[Curriculum 8 Type 2 Episode 3680]	avg rewards : 2.308,	avg loss: : 0.136558,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3700]	avg rewards : 2.309,	avg loss: : 0.136542,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3720]	avg rewards : 2.316,	avg loss: : 0.136570,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3740]	avg rewards : 2.325,	avg loss: : 0.136585,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3760]	avg rewards : 2.323,	avg loss: : 0.136587,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3780]	avg rewards : 2.332,	avg loss: : 0.136579,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3800]	avg rewards : 2.325,	avg loss: : 0.136565,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3820]	avg rewards : 2.318,	avg loss: : 0.136582,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3840]	avg rewards : 2.308,	avg loss: : 0.136669,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3860]	avg rewards : 2.304,	avg loss: : 0.136755,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3880]	avg rewards : 2.308,	avg loss: : 0.136811,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3900]	avg rewards : 2.309,	avg loss: : 0.136873,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3920]	avg rewards : 2.307,	avg loss: : 0.136902,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3940]	avg rewards : 2.313,	avg loss: : 0.136924,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3960]	avg rewards : 2.317,	avg loss: : 0.136935,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 3980]	avg rewards : 2.315,	avg loss: : 0.136962,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 8 Type 2 Episode 4000]	avg rewards : 2.319,	avg loss: : 0.136951,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 20]	avg rewards : 0.000,	avg loss: : nan,	buffer size : 248,	epsilon : 19.4% 
[Curriculum 9 Type 0 Episode 40]	avg rewards : 1.429,	avg loss: : nan,	buffer size : 517,	epsilon : 18.8% 
[Curriculum 9 Type 0 Episode 60]	avg rewards : 2.195,	avg loss: : nan,	buffer size : 722,	epsilon : 18.3% 
[Curriculum 9 Type 0 Episode 80]	avg rewards : 2.951,	avg loss: : nan,	buffer size : 936,	epsilon : 17.8% 
[Curriculum 9 Type 0 Episode 100]	avg rewards : 2.593,	avg loss: : nan,	buffer size : 1169,	epsilon : 17.3% 
[Curriculum 9 Type 0 Episode 120]	avg rewards : 2.475,	avg loss: : 0.153545,	buffer size : 1342,	epsilon : 16.8% 
[Curriculum 9 Type 0 Episode 140]	avg rewards : 2.397,	avg loss: : 0.147179,	buffer size : 1532,	epsilon : 16.3% 
[Curriculum 9 Type 0 Episode 160]	avg rewards : 2.624,	avg loss: : 0.140688,	buffer size : 1727,	epsilon : 15.9% 
[Curriculum 9 Type 0 Episode 180]	avg rewards : 2.733,	avg loss: : 0.143671,	buffer size : 2062,	epsilon : 15.5% 
[Curriculum 9 Type 0 Episode 200]	avg rewards : 2.707,	avg loss: : 0.146839,	buffer size : 2307,	epsilon : 15.1% 
[Curriculum 9 Type 0 Episode 220]	avg rewards : 2.687,	avg loss: : 0.147160,	buffer size : 2587,	epsilon : 14.7% 
[Curriculum 9 Type 0 Episode 240]	avg rewards : 2.715,	avg loss: : 0.145341,	buffer size : 2738,	epsilon : 14.3% 
[Curriculum 9 Type 0 Episode 260]	avg rewards : 2.656,	avg loss: : 0.144190,	buffer size : 2948,	epsilon : 13.9% 
[Curriculum 9 Type 0 Episode 280]	avg rewards : 2.490,	avg loss: : 0.143193,	buffer size : 3168,	epsilon : 13.6% 
[Curriculum 9 Type 0 Episode 300]	avg rewards : 2.527,	avg loss: : 0.143813,	buffer size : 3430,	epsilon : 13.2% 
[Curriculum 9 Type 0 Episode 320]	avg rewards : 2.492,	avg loss: : 0.144045,	buffer size : 3674,	epsilon : 12.9% 
[Curriculum 9 Type 0 Episode 340]	avg rewards : 2.461,	avg loss: : 0.144139,	buffer size : 3916,	epsilon : 12.6% 
[Curriculum 9 Type 0 Episode 360]	avg rewards : 2.434,	avg loss: : 0.145568,	buffer size : 4124,	epsilon : 12.3% 
[Curriculum 9 Type 0 Episode 380]	avg rewards : 2.410,	avg loss: : 0.145521,	buffer size : 4327,	epsilon : 12.0% 
[Curriculum 9 Type 0 Episode 400]	avg rewards : 2.441,	avg loss: : 0.145819,	buffer size : 4569,	epsilon : 11.7% 
[Curriculum 9 Type 0 Episode 420]	avg rewards : 2.469,	avg loss: : 0.145863,	buffer size : 4839,	epsilon : 11.5% 
[Curriculum 9 Type 0 Episode 440]	avg rewards : 2.447,	avg loss: : 0.146312,	buffer size : 5111,	epsilon : 11.2% 
[Curriculum 9 Type 0 Episode 460]	avg rewards : 2.449,	avg loss: : 0.146165,	buffer size : 5328,	epsilon : 11.0% 
[Curriculum 9 Type 0 Episode 480]	avg rewards : 2.538,	avg loss: : 0.146590,	buffer size : 5643,	epsilon : 10.7% 
[Curriculum 9 Type 0 Episode 500]	avg rewards : 2.557,	avg loss: : 0.147744,	buffer size : 5950,	epsilon : 10.5% 
[Curriculum 9 Type 0 Episode 520]	avg rewards : 2.555,	avg loss: : 0.148376,	buffer size : 6234,	epsilon : 10.3% 
[Curriculum 9 Type 0 Episode 540]	avg rewards : 2.495,	avg loss: : 0.149390,	buffer size : 6360,	epsilon : 10.1% 
[Curriculum 9 Type 0 Episode 560]	avg rewards : 2.551,	avg loss: : 0.149557,	buffer size : 6600,	epsilon : 9.9% 
[Curriculum 9 Type 0 Episode 580]	avg rewards : 2.567,	avg loss: : 0.149760,	buffer size : 6908,	epsilon : 9.7% 
[Curriculum 9 Type 0 Episode 600]	avg rewards : 2.547,	avg loss: : 0.149874,	buffer size : 7139,	epsilon : 9.5% 
[Curriculum 9 Type 0 Episode 620]	avg rewards : 2.546,	avg loss: : 0.149920,	buffer size : 7364,	epsilon : 9.3% 
[Curriculum 9 Type 0 Episode 640]	avg rewards : 2.576,	avg loss: : 0.150032,	buffer size : 7643,	epsilon : 9.2% 
[Curriculum 9 Type 0 Episode 660]	avg rewards : 2.574,	avg loss: : 0.150087,	buffer size : 7860,	epsilon : 9.0% 
[Curriculum 9 Type 0 Episode 680]	avg rewards : 2.587,	avg loss: : 0.150269,	buffer size : 8157,	epsilon : 8.8% 
[Curriculum 9 Type 0 Episode 700]	avg rewards : 2.555,	avg loss: : 0.150705,	buffer size : 8192,	epsilon : 8.7% 
[Curriculum 9 Type 0 Episode 720]	avg rewards : 2.539,	avg loss: : 0.151249,	buffer size : 8192,	epsilon : 8.6% 
[Curriculum 9 Type 0 Episode 740]	avg rewards : 2.524,	avg loss: : 0.151653,	buffer size : 8192,	epsilon : 8.4% 
[Curriculum 9 Type 0 Episode 760]	avg rewards : 2.524,	avg loss: : 0.152326,	buffer size : 8192,	epsilon : 8.3% 
[Curriculum 9 Type 0 Episode 780]	avg rewards : 2.510,	avg loss: : 0.153099,	buffer size : 8192,	epsilon : 8.2% 
[Curriculum 9 Type 0 Episode 800]	avg rewards : 2.497,	avg loss: : 0.153696,	buffer size : 8192,	epsilon : 8.0% 
[Curriculum 9 Type 0 Episode 820]	avg rewards : 2.497,	avg loss: : 0.154191,	buffer size : 8192,	epsilon : 7.9% 
[Curriculum 9 Type 0 Episode 840]	avg rewards : 2.509,	avg loss: : 0.154681,	buffer size : 8192,	epsilon : 7.8% 
[Curriculum 9 Type 0 Episode 860]	avg rewards : 2.497,	avg loss: : 0.155473,	buffer size : 8192,	epsilon : 7.7% 
[Curriculum 9 Type 0 Episode 880]	avg rewards : 2.497,	avg loss: : 0.156221,	buffer size : 8192,	epsilon : 7.6% 
[Curriculum 9 Type 0 Episode 900]	avg rewards : 2.486,	avg loss: : 0.156898,	buffer size : 8192,	epsilon : 7.5% 
[Curriculum 9 Type 0 Episode 920]	avg rewards : 2.497,	avg loss: : 0.157423,	buffer size : 8192,	epsilon : 7.4% 
[Curriculum 9 Type 0 Episode 940]	avg rewards : 2.508,	avg loss: : 0.157561,	buffer size : 8192,	epsilon : 7.3% 
[Curriculum 9 Type 0 Episode 960]	avg rewards : 2.497,	avg loss: : 0.157941,	buffer size : 8192,	epsilon : 7.2% 
[Curriculum 9 Type 0 Episode 980]	avg rewards : 2.508,	avg loss: : 0.158336,	buffer size : 8192,	epsilon : 7.1% 
[Curriculum 9 Type 0 Episode 1000]	avg rewards : 2.538,	avg loss: : 0.158750,	buffer size : 8192,	epsilon : 7.0% 
[Curriculum 9 Type 0 Episode 1020]	avg rewards : 2.527,	avg loss: : 0.159266,	buffer size : 8192,	epsilon : 7.0% 
[Curriculum 9 Type 0 Episode 1040]	avg rewards : 2.576,	avg loss: : 0.159430,	buffer size : 8192,	epsilon : 6.9% 
[Curriculum 9 Type 0 Episode 1060]	avg rewards : 2.603,	avg loss: : 0.159660,	buffer size : 8192,	epsilon : 6.8% 
[Curriculum 9 Type 0 Episode 1080]	avg rewards : 2.620,	avg loss: : 0.159858,	buffer size : 8192,	epsilon : 6.7% 
[Curriculum 9 Type 0 Episode 1100]	avg rewards : 2.609,	avg loss: : 0.159982,	buffer size : 8192,	epsilon : 6.7% 
[Curriculum 9 Type 0 Episode 1120]	avg rewards : 2.616,	avg loss: : 0.159936,	buffer size : 8192,	epsilon : 6.6% 
[Curriculum 9 Type 0 Episode 1140]	avg rewards : 2.649,	avg loss: : 0.159819,	buffer size : 8192,	epsilon : 6.5% 
[Curriculum 9 Type 0 Episode 1160]	avg rewards : 2.629,	avg loss: : 0.159791,	buffer size : 8192,	epsilon : 6.5% 
[Curriculum 9 Type 0 Episode 1180]	avg rewards : 2.653,	avg loss: : 0.159717,	buffer size : 8192,	epsilon : 6.4% 
[Curriculum 9 Type 0 Episode 1200]	avg rewards : 2.676,	avg loss: : 0.159675,	buffer size : 8192,	epsilon : 6.4% 
[Curriculum 9 Type 0 Episode 1220]	avg rewards : 2.706,	avg loss: : 0.159605,	buffer size : 8192,	epsilon : 6.3% 
[Curriculum 9 Type 0 Episode 1240]	avg rewards : 2.711,	avg loss: : 0.159615,	buffer size : 8192,	epsilon : 6.3% 
[Curriculum 9 Type 0 Episode 1260]	avg rewards : 2.707,	avg loss: : 0.159514,	buffer size : 8192,	epsilon : 6.2% 
[Curriculum 9 Type 0 Episode 1280]	avg rewards : 2.704,	avg loss: : 0.159396,	buffer size : 8192,	epsilon : 6.2% 
[Curriculum 9 Type 0 Episode 1300]	avg rewards : 2.717,	avg loss: : 0.159293,	buffer size : 8192,	epsilon : 6.1% 
[Curriculum 9 Type 0 Episode 1320]	avg rewards : 2.690,	avg loss: : 0.159078,	buffer size : 8192,	epsilon : 6.1% 
[Curriculum 9 Type 0 Episode 1340]	avg rewards : 2.687,	avg loss: : 0.158984,	buffer size : 8192,	epsilon : 6.0% 
[Curriculum 9 Type 0 Episode 1360]	avg rewards : 2.662,	avg loss: : 0.158811,	buffer size : 8192,	epsilon : 6.0% 
[Curriculum 9 Type 0 Episode 1380]	avg rewards : 2.667,	avg loss: : 0.158726,	buffer size : 8192,	epsilon : 5.9% 
[Curriculum 9 Type 0 Episode 1400]	avg rewards : 2.694,	avg loss: : 0.158518,	buffer size : 8192,	epsilon : 5.9% 
[Curriculum 9 Type 0 Episode 1420]	avg rewards : 2.662,	avg loss: : 0.158200,	buffer size : 8192,	epsilon : 5.9% 
[Curriculum 9 Type 0 Episode 1440]	avg rewards : 2.639,	avg loss: : 0.158097,	buffer size : 8192,	epsilon : 5.8% 
[Curriculum 9 Type 0 Episode 1460]	avg rewards : 2.658,	avg loss: : 0.157960,	buffer size : 8192,	epsilon : 5.8% 
[Curriculum 9 Type 0 Episode 1480]	avg rewards : 2.669,	avg loss: : 0.157832,	buffer size : 8192,	epsilon : 5.8% 
[Curriculum 9 Type 0 Episode 1500]	avg rewards : 2.674,	avg loss: : 0.157682,	buffer size : 8192,	epsilon : 5.7% 
[Curriculum 9 Type 0 Episode 1520]	avg rewards : 2.658,	avg loss: : 0.157403,	buffer size : 8192,	epsilon : 5.7% 
[Curriculum 9 Type 0 Episode 1540]	avg rewards : 2.669,	avg loss: : 0.157223,	buffer size : 8192,	epsilon : 5.7% 
[Curriculum 9 Type 0 Episode 1560]	avg rewards : 2.693,	avg loss: : 0.156932,	buffer size : 8192,	epsilon : 5.7% 
[Curriculum 9 Type 0 Episode 1580]	avg rewards : 2.703,	avg loss: : 0.156731,	buffer size : 8192,	epsilon : 5.6% 
[Curriculum 9 Type 0 Episode 1600]	avg rewards : 2.688,	avg loss: : 0.156536,	buffer size : 8192,	epsilon : 5.6% 
[Curriculum 9 Type 0 Episode 1620]	avg rewards : 2.673,	avg loss: : 0.156342,	buffer size : 8192,	epsilon : 5.6% 
[Curriculum 9 Type 0 Episode 1640]	avg rewards : 2.671,	avg loss: : 0.156148,	buffer size : 8192,	epsilon : 5.6% 
[Curriculum 9 Type 0 Episode 1660]	avg rewards : 2.669,	avg loss: : 0.155915,	buffer size : 8192,	epsilon : 5.5% 
[Curriculum 9 Type 0 Episode 1680]	avg rewards : 2.679,	avg loss: : 0.155584,	buffer size : 8192,	epsilon : 5.5% 
[Curriculum 9 Type 0 Episode 1700]	avg rewards : 2.701,	avg loss: : 0.155466,	buffer size : 8192,	epsilon : 5.5% 
[Curriculum 9 Type 0 Episode 1720]	avg rewards : 2.693,	avg loss: : 0.155238,	buffer size : 8192,	epsilon : 5.5% 
[Curriculum 9 Type 0 Episode 1740]	avg rewards : 2.667,	avg loss: : 0.155002,	buffer size : 8192,	epsilon : 5.5% 
[Curriculum 9 Type 0 Episode 1760]	avg rewards : 2.671,	avg loss: : 0.154706,	buffer size : 8192,	epsilon : 5.4% 
[Curriculum 9 Type 0 Episode 1780]	avg rewards : 2.680,	avg loss: : 0.154434,	buffer size : 8192,	epsilon : 5.4% 
[Curriculum 9 Type 0 Episode 1800]	avg rewards : 2.684,	avg loss: : 0.154186,	buffer size : 8192,	epsilon : 5.4% 
[Curriculum 9 Type 0 Episode 1820]	avg rewards : 2.687,	avg loss: : 0.153914,	buffer size : 8192,	epsilon : 5.4% 
[Curriculum 9 Type 0 Episode 1840]	avg rewards : 2.696,	avg loss: : 0.153706,	buffer size : 8192,	epsilon : 5.4% 
[Curriculum 9 Type 0 Episode 1860]	avg rewards : 2.705,	avg loss: : 0.153439,	buffer size : 8192,	epsilon : 5.4% 
[Curriculum 9 Type 0 Episode 1880]	avg rewards : 2.687,	avg loss: : 0.153109,	buffer size : 8192,	epsilon : 5.3% 
[Curriculum 9 Type 0 Episode 1900]	avg rewards : 2.701,	avg loss: : 0.152855,	buffer size : 8192,	epsilon : 5.3% 
[Curriculum 9 Type 0 Episode 1920]	avg rewards : 2.693,	avg loss: : 0.152609,	buffer size : 8192,	epsilon : 5.3% 
[Curriculum 9 Type 0 Episode 1940]	avg rewards : 2.691,	avg loss: : 0.152380,	buffer size : 8192,	epsilon : 5.3% 
[Curriculum 9 Type 0 Episode 1960]	avg rewards : 2.710,	avg loss: : 0.152095,	buffer size : 8192,	epsilon : 5.3% 
[Curriculum 9 Type 0 Episode 1980]	avg rewards : 2.718,	avg loss: : 0.151829,	buffer size : 8192,	epsilon : 5.3% 
[Curriculum 9 Type 0 Episode 2000]	avg rewards : 2.726,	avg loss: : 0.151546,	buffer size : 8192,	epsilon : 5.3% 
[Curriculum 9 Type 0 Episode 2020]	avg rewards : 2.724,	avg loss: : 0.151302,	buffer size : 8192,	epsilon : 5.3% 
[Curriculum 9 Type 0 Episode 2040]	avg rewards : 2.721,	avg loss: : 0.151061,	buffer size : 8192,	epsilon : 5.3% 
[Curriculum 9 Type 0 Episode 2060]	avg rewards : 2.724,	avg loss: : 0.150839,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2080]	avg rewards : 2.746,	avg loss: : 0.150626,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2100]	avg rewards : 2.758,	avg loss: : 0.150426,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2120]	avg rewards : 2.761,	avg loss: : 0.150246,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2140]	avg rewards : 2.772,	avg loss: : 0.150063,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2160]	avg rewards : 2.779,	avg loss: : 0.149914,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2180]	avg rewards : 2.776,	avg loss: : 0.149747,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2200]	avg rewards : 2.792,	avg loss: : 0.149604,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2220]	avg rewards : 2.785,	avg loss: : 0.149398,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2240]	avg rewards : 2.783,	avg loss: : 0.149175,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2260]	avg rewards : 2.789,	avg loss: : 0.148999,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2280]	avg rewards : 2.791,	avg loss: : 0.148955,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2300]	avg rewards : 2.801,	avg loss: : 0.148844,	buffer size : 8192,	epsilon : 5.2% 
[Curriculum 9 Type 0 Episode 2320]	avg rewards : 2.803,	avg loss: : 0.148719,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2340]	avg rewards : 2.801,	avg loss: : 0.148557,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2360]	avg rewards : 2.798,	avg loss: : 0.148436,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2380]	avg rewards : 2.787,	avg loss: : 0.148283,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2400]	avg rewards : 2.793,	avg loss: : 0.148230,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2420]	avg rewards : 2.782,	avg loss: : 0.148124,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2440]	avg rewards : 2.788,	avg loss: : 0.148034,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2460]	avg rewards : 2.782,	avg loss: : 0.147935,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2480]	avg rewards : 2.783,	avg loss: : 0.147877,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2500]	avg rewards : 2.785,	avg loss: : 0.147774,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2520]	avg rewards : 2.803,	avg loss: : 0.147663,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2540]	avg rewards : 2.797,	avg loss: : 0.147463,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2560]	avg rewards : 2.802,	avg loss: : 0.147224,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2580]	avg rewards : 2.800,	avg loss: : 0.146995,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2600]	avg rewards : 2.813,	avg loss: : 0.146818,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2620]	avg rewards : 2.822,	avg loss: : 0.146621,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2640]	avg rewards : 2.835,	avg loss: : 0.146435,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2660]	avg rewards : 2.836,	avg loss: : 0.146196,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2680]	avg rewards : 2.834,	avg loss: : 0.145985,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2700]	avg rewards : 2.842,	avg loss: : 0.145813,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2720]	avg rewards : 2.851,	avg loss: : 0.145656,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2740]	avg rewards : 2.852,	avg loss: : 0.145435,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2760]	avg rewards : 2.857,	avg loss: : 0.145141,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2780]	avg rewards : 2.865,	avg loss: : 0.144887,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2800]	avg rewards : 2.880,	avg loss: : 0.144695,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2820]	avg rewards : 2.885,	avg loss: : 0.144442,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2840]	avg rewards : 2.875,	avg loss: : 0.144271,	buffer size : 8192,	epsilon : 5.1% 
[Curriculum 9 Type 0 Episode 2860]	avg rewards : 2.883,	avg loss: : 0.144062,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 2880]	avg rewards : 2.887,	avg loss: : 0.143834,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 2900]	avg rewards : 2.895,	avg loss: : 0.143611,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 2920]	avg rewards : 2.920,	avg loss: : 0.143454,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 2940]	avg rewards : 2.920,	avg loss: : 0.143331,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 2960]	avg rewards : 2.924,	avg loss: : 0.143198,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 2980]	avg rewards : 2.945,	avg loss: : 0.143076,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3000]	avg rewards : 2.942,	avg loss: : 0.142975,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3020]	avg rewards : 2.936,	avg loss: : 0.142859,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3040]	avg rewards : 2.936,	avg loss: : 0.142716,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3060]	avg rewards : 2.927,	avg loss: : 0.142525,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3080]	avg rewards : 2.930,	avg loss: : 0.142342,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3100]	avg rewards : 2.937,	avg loss: : 0.142212,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3120]	avg rewards : 2.935,	avg loss: : 0.142088,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3140]	avg rewards : 2.925,	avg loss: : 0.141954,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3160]	avg rewards : 2.929,	avg loss: : 0.141862,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3180]	avg rewards : 2.926,	avg loss: : 0.141742,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3200]	avg rewards : 2.927,	avg loss: : 0.141620,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3220]	avg rewards : 2.933,	avg loss: : 0.141489,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3240]	avg rewards : 2.940,	avg loss: : 0.141350,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3260]	avg rewards : 2.928,	avg loss: : 0.141325,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3280]	avg rewards : 2.935,	avg loss: : 0.141329,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3300]	avg rewards : 2.944,	avg loss: : 0.141255,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3320]	avg rewards : 2.954,	avg loss: : 0.141241,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3340]	avg rewards : 2.960,	avg loss: : 0.141240,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3360]	avg rewards : 2.963,	avg loss: : 0.141229,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3380]	avg rewards : 2.972,	avg loss: : 0.141128,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3400]	avg rewards : 2.981,	avg loss: : 0.141087,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3420]	avg rewards : 2.981,	avg loss: : 0.141061,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3440]	avg rewards : 2.982,	avg loss: : 0.141034,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3460]	avg rewards : 2.985,	avg loss: : 0.141026,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3480]	avg rewards : 2.990,	avg loss: : 0.141013,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3500]	avg rewards : 2.991,	avg loss: : 0.140942,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3520]	avg rewards : 2.993,	avg loss: : 0.140887,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3540]	avg rewards : 3.002,	avg loss: : 0.140809,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3560]	avg rewards : 3.013,	avg loss: : 0.140680,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3580]	avg rewards : 3.016,	avg loss: : 0.140493,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3600]	avg rewards : 3.024,	avg loss: : 0.140293,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3620]	avg rewards : 3.027,	avg loss: : 0.140128,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3640]	avg rewards : 3.032,	avg loss: : 0.139973,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3660]	avg rewards : 3.032,	avg loss: : 0.139841,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3680]	avg rewards : 3.046,	avg loss: : 0.139705,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3700]	avg rewards : 3.054,	avg loss: : 0.139573,	buffer size : 8192,	epsilon : 5.0% 
[Curriculum 9 Type 0 Episode 3720]	avg rewards : 3.048,	avg loss: : 0.139432,	buffer size : 8192,	epsilon : 5.0% 
